"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.999075250E0,2.091230950E1,-6.693017735E0,4.991931725E0,2.251756109E1
1.000905525E1,2.062637832E1,-5.062277237E0,7.147907724E0,2.240907669E1
1.001903525E1,2.004895642E1,-3.685900852E0,8.380810102E0,2.204051942E1
1.002901625E1,2.044250444E1,-2.338533820E0,8.138721925E0,2.212698630E1
1.003899625E1,2.082146248E1,-2.706588417E-1,6.742010386E0,2.188746811E1
1.004897725E1,2.111180948E1,1.780420448E0,4.644453041E0,2.168984418E1
1.005895725E1,2.150595860E1,2.875449573E0,2.610300855E0,2.185378997E1
1.006893825E1,2.164017559E1,3.641509961E0,1.460521034E0,2.199297424E1
1.007891825E1,2.164114856E1,4.392494472E0,1.527646193E0,2.213519870E1
1.008889925E1,2.175035584E1,4.969077297E0,2.485233883E0,2.244874375E1
1.009887925E1,2.162794555E1,5.474025884E0,3.576212057E0,2.259474011E1
1.010886025E1,2.104513485E1,5.909146437E0,5.117514714E0,2.245004832E1
1.011884025E1,2.083471929E1,5.870256021E0,7.212748668E0,2.281598512E1
1.012882125E1,2.092375601E1,5.543963261E0,9.988506138E0,2.383923969E1
1.013880125E1,2.083579518E1,5.417644692E0,1.241515794E1,2.485190901E1
1.014878225E1,2.041297834E1,5.354239824E0,1.347575398E1,2.503903980E1
1.015876225E1,1.977703750E1,4.988492392E0,1.314743399E1,2.426667034E1
1.016874325E1,1.957465367E1,4.117770646E0,1.189129887E1,2.327071315E1
1.017872325E1,1.978800220E1,2.818878347E0,1.022511723E1,2.245137253E1
1.018870425E1,1.997580073E1,1.566666271E0,8.608256266E0,2.180800619E1
1.019868425E1,1.988714759E1,3.513952951E-1,7.493204520E0,2.125488725E1
1.020866525E1,1.945841336E1,-6.303441730E-1,6.952828823E0,2.067290529E1
1.021864525E1,1.878579061E1,-1.432352219E0,6.804522384E0,2.003145243E1
1.022862625E1,1.792923082E1,-2.134301833E0,6.726405337E0,1.926803287E1
1.023860625E1,1.697792391E1,-2.967902531E0,6.616313961E0,1.846168888E1
1.024858725E1,1.580551741E1,-3.940744438E0,6.392261521E0,1.749871009E1
1.025856725E1,1.433759030E1,-5.052607697E0,6.193829241E0,1.641520212E1
1.026854825E1,1.272956389E1,-6.347056696E0,6.040922213E0,1.545379134E1
1.027852825E1,1.115874215E1,-7.498673421E0,5.792696214E0,1.463909010E1
1.028850925E1,9.651449239E0,-8.595729775E0,5.569360642E0,1.407319512E1
1.029848925E1,8.122446785E0,-9.589542428E0,5.420778800E0,1.368642790E1
1.030847025E1,6.802318568E0,-1.051031868E1,5.152840667E0,1.353846755E1
1.031845025E1,5.747685517E0,-1.165004860E1,4.615014356E0,1.378614807E1
1.032843125E1,4.476285072E0,-1.280426792E1,4.106490197E0,1.417214404E1
1.033841125E1,3.010248944E0,-1.394175719E1,3.689651549E0,1.473253952E1
1.034839225E1,1.686053989E0,-1.498297789E1,3.574579514E0,1.549548397E1
1.035837225E1,6.198013508E-1,-1.597714372E1,3.734683003E0,1.641953508E1
1.036835225E1,-2.917801541E-1,-1.691256374E1,4.649587773E0,1.754248028E1
1.037833325E1,-9.492176932E-1,-1.780426646E1,5.960652806E0,1.879952926E1
1.038831325E1,-1.540854614E0,-1.864528786E1,6.921626326E0,1.994818045E1
1.039829425E1,-2.389967829E0,-1.917438603E1,7.423870575E0,2.069982803E1
1.040827425E1,-3.103152138E0,-1.901355720E1,7.156540554E0,2.055142290E1
1.041825525E1,-2.914087390E0,-1.905815976E1,6.183248119E0,2.024692362E1
1.042823525E1,-1.876460088E0,-1.970592133E1,4.929885750E0,2.039971106E1
1.043821625E1,-3.354285226E-1,-2.064935320E1,3.602258771E0,2.096388724E1
1.044819625E1,1.789987370E0,-2.221801615E1,2.741746556E0,2.245799347E1
1.045817725E1,3.756125328E0,-2.419097898E1,2.807858392E0,2.464134757E1
1.046815725E1,3.542173076E0,-2.506459042E1,4.031679751E0,2.563269639E1
1.047813825E1,1.338450759E0,-2.465479415E1,5.338350016E0,2.526159746E1
1.048811825E1,-1.177372540E0,-2.395391180E1,6.243824104E0,2.478228069E1
1.049809925E1,-2.409915898E0,-2.347894248E1,6.249937953E0,2.441577684E1
1.050807925E1,-2.585979069E0,-2.253763899E1,4.890089600E0,2.320658172E1
1.051806025E1,-2.513241461E0,-2.169248712E1,2.211671898E0,2.194930232E1
1.052804025E1,-2.555439062E0,-2.081564801E1,-7.498384568E-1,2.098532174E1
1.053802125E1,-3.067684389E0,-1.954097137E1,-2.902436228E0,1.999210809E1
1.054800125E1,-3.751506320E0,-1.860275288E1,-3.833214434E0,1.936052032E1
1.055798225E1,-4.360068737E0,-1.794108429E1,-3.763421191E0,1.884293088E1
1.056796225E1,-4.850723805E0,-1.743508262E1,-3.175455590E0,1.837376243E1
1.057794325E1,-5.252567269E0,-1.702749427E1,-2.342170057E0,1.797250079E1
1.058792325E1,-5.594105474E0,-1.657207920E1,-8.916594565E-1,1.751350569E1
1.059790425E1,-5.842609216E0,-1.624262836E1,6.468494010E-1,1.727360624E1
1.060788425E1,-6.271928161E0,-1.597139006E1,1.792294389E0,1.725209270E1
1.061786525E1,-6.435064309E0,-1.603015107E1,2.485453153E0,1.745145476E1
1.062784683E1,-6.044352189E0,-1.641428741E1,3.039069870E0,1.775384381E1
1.063782683E1,-6.528385870E0,-1.572472410E1,3.871884702E0,1.746076347E1
1.064780783E1,-8.059025545E0,-1.406329273E1,5.155756089E0,1.700899515E1
1.065778783E1,-9.626773404E0,-1.265318054E1,7.191860075E0,1.744994543E1
1.066776883E1,-1.062500129E1,-1.153365392E1,9.688524095E0,1.843321254E1
1.067774883E1,-9.866440834E0,-1.106532586E1,1.209248519E1,1.913155219E1
1.068772983E1,-6.348124983E0,-1.141441984E1,1.324445216E1,1.860116083E1
1.069770983E1,-1.567008479E0,-1.107880720E1,1.352322284E1,1.755200959E1
1.070769083E1,2.636366281E0,-9.730479621E0,1.353087802E1,1.687356870E1
1.071767083E1,6.459850071E0,-8.912897370E0,1.347170887E1,1.739702108E1
1.072765183E1,8.846171869E0,-7.741926363E0,1.390774978E1,1.821037299E1
1.073763183E1,1.006517834E1,-6.431885177E0,1.575676567E1,1.977252200E1
1.074761283E1,1.169021897E1,-5.635605503E0,1.909439262E1,2.308716306E1
1.075759283E1,1.329445287E1,-4.809300376E0,2.279267349E1,2.682121943E1
1.076757383E1,1.491438538E1,-3.796687170E0,2.524014254E1,2.956211292E1
1.077755383E1,1.608008863E1,-2.754685859E0,2.565751446E1,3.040502578E1
1.078753483E1,1.823097170E1,-1.634559315E0,2.393293433E1,3.013014204E1
1.079751483E1,1.982266449E1,-1.240925342E-2,2.166446258E1,2.936472579E1
1.080749583E1,2.014838715E1,1.396172718E0,2.012544735E1,2.851211031E1
1.081747583E1,2.038850423E1,2.252524640E0,1.899340302E1,2.795557780E1
1.082745683E1,2.110073018E1,2.557664220E0,1.766489925E1,2.763749493E1
1.083743683E1,2.242038126E1,2.788140703E0,1.685276309E1,2.818621735E1
1.084741783E1,2.379504763E1,3.220510141E0,1.681468719E1,2.931398442E1
1.085739783E1,2.460655930E1,3.884467033E0,1.598878085E1,2.960089454E1
1.086737883E1,2.526461431E1,4.477528482E0,1.368370553E1,2.907907829E1
1.087735883E1,2.556599150E1,4.930433049E0,1.099395826E1,2.826298303E1
1.088733983E1,2.601601660E1,4.822440531E0,8.256045722E0,2.771734734E1
1.089731983E1,2.599696637E1,4.254751905E0,6.075493290E0,2.703436319E1
1.090730083E1,2.529989173E1,3.797219267E0,4.287808846E0,2.594009831E1
1.091728083E1,2.453733061E1,2.563729829E0,2.564505755E0,2.480383022E1
1.092726183E1,2.358112374E1,1.059073427E0,1.080889388E0,2.362962876E1
1.093724283E1,2.232491261E1,2.567354518E-1,2.087777585E-1,2.232736492E1
1.094722283E1,2.158721385E1,-5.586388904E-1,-5.279953873E-1,2.160089485E1
1.095720383E1,2.126724953E1,-1.478716984E0,-1.831848464E0,2.139715344E1
1.096718383E1,2.017456630E1,-1.612528760E0,-3.166534494E0,2.048512424E1
1.097716483E1,1.841945319E1,-1.533056914E0,-3.889932718E0,1.888804108E1
1.098714483E1,1.654983405E1,-1.619914963E0,-4.329474936E0,1.718329086E1
1.099712583E1,1.503915326E1,-1.761605862E0,-4.391085877E0,1.576581813E1
1.100710583E1,1.442496992E1,-2.199502673E0,-4.048843960E0,1.514300850E1
1.101708683E1,1.449749176E1,-2.919092022E0,-3.644445263E0,1.523090105E1
1.102706683E1,1.428614883E1,-3.536001924E0,-3.293094553E0,1.508117468E1
1.103704783E1,1.343477318E1,-4.074801212E0,-3.066140432E0,1.437005054E1
1.104702783E1,1.209536202E1,-4.422681892E0,-2.803131795E0,1.318011553E1
1.105700883E1,1.087513114E1,-4.671734102E0,-2.366291137E0,1.207033184E1
1.106698883E1,1.016464649E1,-4.958513133E0,-2.130412850E0,1.150849902E1
1.107696983E1,9.742377536E0,-5.366165805E0,-2.087557291E0,1.131669346E1
1.108694983E1,9.410684288E0,-5.900087931E0,-2.154948059E0,1.131440752E1
1.109693083E1,9.115590516E0,-6.787661353E0,-2.188936754E0,1.157401319E1
1.110691083E1,8.454756330E0,-7.692357177E0,-1.817541497E0,1.157405377E1
1.111689183E1,7.141063558E0,-8.293579584E0,-1.348352727E0,1.102707151E1
1.112687283E1,5.458174083E0,-8.627293046E0,-8.310600829E-1,1.024268082E1
1.113685283E1,3.903911072E0,-8.978296723E0,-2.102717221E-1,9.792576163E0
1.114683383E1,2.914525054E0,-9.723775789E0,7.781770606E-2,1.015146923E1
1.115681383E1,2.253140644E0,-1.065695866E1,-2.995060436E-1,1.089665612E1
1.116679483E1,1.830668496E0,-1.156292509E1,-7.419110942E-1,1.173043118E1
1.117677483E1,1.697463661E0,-1.259601583E1,-1.325325222E0,1.277879042E1
1.118675583E1,1.733449180E0,-1.349281966E1,-1.825579079E0,1.372566091E1
1.119673583E1,1.837882791E0,-1.411460088E1,-2.030592985E0,1.437786768E1
1.120671683E1,1.970828009E0,-1.441796261E1,-1.870696780E0,1.467178637E1
1.121669683E1,1.998552875E0,-1.442698838E1,-1.677750358E0,1.466107273E1
1.122667783E1,2.556365846E0,-1.443155622E1,-1.315630538E0,1.471515223E1
1.123665783E1,3.424666553E0,-1.442000095E1,-8.055125014E-1,1.484296530E1
1.124663883E1,3.329489377E0,-1.395590277E1,-3.025671706E-1,1.435075846E1
1.125661983E1,2.558265606E0,-1.357985664E1,9.610600591E-2,1.381906167E1
1.126659983E1,1.340936118E0,-1.304217241E1,-3.013216406E-3,1.311092598E1
1.127658083E1,-2.621365249E-1,-1.198103492E1,-2.592522396E-1,1.198670618E1
1.128656083E1,-1.574386203E0,-1.124481200E1,-3.423644167E-1,1.135965238E1
1.129654183E1,-2.429481851E0,-1.101748979E1,-8.510287629E-1,1.131422615E1
1.130652183E1,-2.883597668E0,-1.092831975E1,-1.950299605E0,1.146939304E1
1.131650283E1,-3.327751585E0,-1.064503619E1,-3.525290995E0,1.169693989E1
1.132648283E1,-4.002010978E0,-9.134879311E0,-5.199513727E0,1.124709095E1
1.133646383E1,-4.275981098E0,-7.309868581E0,-6.633324680E0,1.075728541E1
1.134644383E1,-4.285840089E0,-5.856282345E0,-7.724888746E0,1.059897987E1
1.135642483E1,-4.181706440E0,-4.773268663E0,-8.155789948E0,1.033381208E1
1.136640483E1,-3.730238242E0,-4.891413994E0,-7.897237181E0,1.001034282E1
1.137638583E1,-3.560891182E0,-5.510211378E0,-7.317844183E0,9.828184926E0
1.138636683E1,-3.803167055E0,-5.782526736E0,-6.337419316E0,9.384272944E0
1.139634683E1,-4.270135052E0,-5.975479006E0,-5.006830430E0,8.888686836E0
1.140632783E1,-4.988225759E0,-5.936582742E0,-3.518287200E0,8.514913723E0
1.141630783E1,-5.786790526E0,-5.417668081E0,-1.655981174E0,8.098169279E0
1.142628883E1,-6.031256180E0,-5.250640612E0,3.655087195E-1,8.004928143E0
1.143626883E1,-5.432760914E0,-5.760586229E0,2.172144574E0,8.210813413E0
1.144624983E1,-4.524472561E0,-6.181428466E0,3.872083508E0,8.583352522E0
1.145622983E1,-4.011060714E0,-6.517687805E0,5.188971198E0,9.246311938E0
1.146621083E1,-4.284168954E0,-6.461615345E0,6.251347132E0,9.959212693E0
1.147619083E1,-4.792622947E0,-6.434515840E0,7.596134226E0,1.104868698E1
1.148617183E1,-5.447383046E0,-6.944182545E0,8.794953768E0,1.245980999E1
1.149615283E1,-6.330081060E0,-7.709429292E0,9.798410819E0,1.398263497E1
1.150613283E1,-7.189892487E0,-8.602296199E0,1.142599733E1,1.600773153E1
1.151611383E1,-7.941638013E0,-9.615623934E0,1.397252991E1,1.872862595E1
1.152609383E1,-8.195885475E0,-1.025089643E1,1.691307712E1,2.140807311E1
1.153607483E1,-6.690629148E0,-1.011029312E1,2.001020575E1,2.339638603E1
1.154605483E1,-3.092861623E0,-1.096469645E1,2.192818838E1,2.471104625E1
1.155603583E1,-9.990640372E-2,-1.185993557E1,2.169464825E1,2.472500386E1
1.156601583E1,2.988815975E-1,-1.141902160E1,2.054534527E1,2.350733070E1
1.157599683E1,-7.024555448E-1,-1.162687024E1,1.920926117E1,2.246493423E1
1.158597783E1,-1.876406586E0,-1.257052781E1,1.773387534E1,2.181809812E1
1.159595783E1,-2.415045222E0,-1.348381495E1,1.639932321E1,2.136781484E1
1.160593883E1,-2.069262669E0,-1.467577220E1,1.502697117E1,2.110616025E1
1.161591883E1,-1.670203357E0,-1.520351616E1,1.353981958E1,2.042702125E1
1.162590033E1,-1.296131828E0,-1.494918566E1,1.212824325E1,1.929384342E1
1.163588033E1,-9.478938836E-1,-1.507437221E1,1.072094474E1,1.852225301E1
1.164586133E1,-2.772287732E-1,-1.446577062E1,8.985251402E0,1.703144498E1
1.165584233E1,9.396960872E-1,-1.383647924E1,6.836704289E0,1.546194399E1
1.166582233E1,2.613171546E0,-1.382746985E1,4.488838752E0,1.477082466E1
1.167580333E1,4.040423092E0,-1.322866585E1,2.373894711E0,1.403417240E1
1.168578333E1,5.299795815E0,-1.186586231E1,9.890290457E-1,1.303321536E1
1.169576433E1,6.643090700E0,-1.025599871E1,3.547081813E-1,1.222464648E1
1.170574433E1,8.688054972E0,-9.013082979E0,3.576428989E-1,1.252381222E1
1.171572533E1,1.032893688E1,-8.120889087E0,7.461257672E-1,1.316026141E1
1.172570533E1,1.125904997E1,-6.836762177E0,7.965100551E-1,1.319628552E1
1.173568633E1,1.208180817E1,-5.527025632E0,3.292191450E-1,1.329008978E1
1.174566733E1,1.303297591E1,-4.229843059E0,-4.714914036E-1,1.371030042E1
1.175564733E1,1.413337980E1,-3.051605131E0,-1.135309571E0,1.450357357E1
1.176562833E1,1.575804621E1,-2.022439043E0,-1.613293576E0,1.596900110E1
1.177560833E1,1.951414201E1,-1.413541580E0,-1.246952652E0,1.960496695E1
1.178558933E1,2.404843321E1,-4.755137032E-1,2.374074805E-1,2.405430555E1
1.179556933E1,2.666191875E1,1.417657435E0,1.822229210E0,2.676169246E1
1.180555033E1,2.754135402E1,2.699873767E0,2.626173999E0,2.779770296E1
1.181553133E1,2.741136808E1,3.518583654E0,3.604082226E0,2.787028776E1
1.182551133E1,2.733898189E1,4.189077148E0,5.999618651E0,2.830130248E1
1.183549233E1,2.870148839E1,4.238724394E0,9.463947744E0,3.051734797E1
1.184547233E1,3.138777410E1,4.248312659E0,1.287183834E1,3.418954147E1
1.185545333E1,3.359277316E1,4.384431161E0,1.433354636E1,3.678516272E1
1.186543333E1,3.462418925E1,4.200153529E0,1.236924092E1,3.700640339E1
1.187541433E1,3.490788446E1,3.621304907E0,8.274469714E0,3.605746935E1
1.188539533E1,3.412774661E1,3.148899584E0,4.105537101E0,3.451773591E1
1.189537533E1,3.245363731E1,1.975299960E0,1.190231152E0,3.253547349E1
1.190535633E1,2.990513071E1,1.723735785E-1,-2.201862609E-1,2.990643806E1
1.191533633E1,2.652427062E1,-1.000343993E0,-2.360895912E-1,2.654417748E1
1.192531733E1,2.269933789E1,-1.393076325E0,4.672544380E-1,2.274684437E1
1.193529733E1,1.918619858E1,-2.400028256E0,1.616656895E0,1.940319384E1
1.194527833E1,1.633421914E1,-3.629196602E0,2.860011170E0,1.697520094E1
1.195525933E1,1.399192980E1,-4.771579695E0,3.591268637E0,1.521312863E1
1.196523933E1,1.209025155E1,-5.591399383E0,4.055654504E0,1.392430476E1
1.197522033E1,1.087747705E1,-6.557783917E0,4.526437225E0,1.348379289E1
1.198520033E1,1.016049146E1,-7.637253016E0,4.810511334E0,1.359059379E1
1.199518133E1,9.623057499E0,-8.494083533E0,5.281883454E0,1.387987693E1
1.200516133E1,9.256960988E0,-9.462215214E0,5.856879930E0,1.447507810E1
1.201514233E1,8.606676348E0,-1.042802614E1,5.860540287E0,1.473650363E1
1.202512333E1,7.570557336E0,-1.143366303E1,5.352982088E0,1.472061160E1
1.203510333E1,6.712829272E0,-1.218165289E1,4.547733954E0,1.463340794E1
1.204508433E1,6.496510359E0,-1.293536016E1,3.646721584E0,1.492738314E1
1.205506433E1,6.536796505E0,-1.390740713E1,2.712672153E0,1.560462341E1
1.206504533E1,6.759915145E0,-1.472688856E1,1.822733240E0,1.630644216E1
1.207502533E1,7.051506434E0,-1.532609719E1,1.144562643E0,1.690925846E1
1.208500633E1,7.571927923E0,-1.615446170E1,5.873241609E-1,1.785064915E1
1.209498733E1,7.823521333E0,-1.734188268E1,5.098684341E-1,1.903177204E1
1.210496733E1,7.710793447E0,-1.841325865E1,1.032858605E0,1.998927779E1
1.211494833E1,7.247037326E0,-1.950968175E1,1.779784856E0,2.088815133E1
1.212492833E1,6.333799889E0,-2.046473087E1,2.319007482E0,2.154762229E1
1.213490933E1,4.847439717E0,-2.074164565E1,2.594085065E0,2.145793125E1
1.214489033E1,3.059362047E0,-2.012380546E1,2.650919124E0,2.052692413E1
1.215487033E1,1.635907683E0,-1.890019372E1,2.728512260E0,1.916607147E1
1.216485133E1,5.030115505E-1,-1.735539677E1,2.495056328E0,1.754104112E1
1.217483133E1,-3.905735403E-1,-1.631846090E1,2.309330048E0,1.648568224E1
1.218481233E1,-1.348742151E0,-1.603116147E1,2.214939030E0,1.623955659E1
1.219479233E1,-3.187157331E0,-1.599202956E1,2.228073631E0,1.645804646E1
1.220477333E1,-5.633469515E0,-1.621053884E1,2.849408706E0,1.739645591E1
1.221475433E1,-8.420236707E0,-1.629180110E1,2.979848685E0,1.857963045E1
1.222473433E1,-1.174283339E1,-1.581010163E1,2.364192133E0,1.983539397E1
1.223471533E1,-1.505150024E1,-1.542441695E1,1.229521225E0,2.158638507E1
1.224469533E1,-1.736043941E1,-1.478582849E1,3.853508073E-1,2.280688659E1
1.225467633E1,-1.817497058E1,-1.421679618E1,2.596766013E-1,2.307627095E1
1.226465733E1,-1.713794583E1,-1.464762955E1,1.217018708E0,2.257749706E1
1.227463733E1,-1.483326111E1,-1.577861320E1,3.205838892E0,2.189218291E1
1.228461833E1,-1.261434802E1,-1.600957238E1,5.603494349E0,2.113829067E1
1.229459833E1,-1.113129532E1,-1.577453419E1,7.302868295E0,2.064154911E1
1.230457933E1,-9.882987285E0,-1.590146554E1,7.918419889E0,2.032809430E1
1.231456033E1,-8.260583162E0,-1.636557776E1,7.615377413E0,1.985102876E1
1.232454033E1,-6.932980449E0,-1.622283203E1,6.928989140E0,1.895408630E1
1.233452133E1,-5.789182037E0,-1.596688653E1,6.603203334E0,1.822246933E1
1.234450133E1,-3.963200085E0,-1.696804680E1,5.939386482E0,1.840917920E1
1.235448233E1,-2.510522798E0,-1.763413003E1,4.522619578E0,1.837714217E1
1.236446333E1,-1.265723530E0,-1.826307058E1,3.120464866E0,1.857092092E1
1.237444333E1,-3.203012458E-2,-1.873799547E1,2.095239217E0,1.885480118E1
1.238442433E1,1.229939447E0,-1.887417946E1,1.316447394E0,1.895996928E1
1.239440433E1,2.298671158E0,-1.879772711E1,9.203230923E-1,1.896010096E1
1.240438533E1,2.858359331E0,-1.802793883E1,1.112430439E0,1.828699806E1
1.241436533E1,3.110186630E0,-1.695442044E1,1.692761915E0,1.732025047E1
1.242434633E1,3.568858306E0,-1.616857103E1,2.438070826E0,1.673629673E1
1.243432733E1,4.667901253E0,-1.507864185E1,3.000167175E0,1.606722581E1
1.244430733E1,6.519696908E0,-1.370517416E1,3.358838307E0,1.554413206E1
1.245428833E1,9.045053800E0,-1.214779868E1,3.469881610E0,1.553776333E1
1.246426833E1,1.186848537E1,-1.031738863E1,3.049558606E0,1.601902809E1
1.247424933E1,1.370158163E1,-8.429409819E0,1.720647286E0,1.617865619E1
1.248423033E1,1.350233191E1,-6.738904930E0,-3.378088510E-1,1.509436721E1
1.249421033E1,1.150918216E1,-5.509430190E0,-2.252676083E0,1.295722364E1
1.250419133E1,9.329699181E0,-4.424231404E0,-2.742854018E0,1.068364912E1
1.251417133E1,8.602322511E0,-3.187691766E0,-1.817818362E0,9.352314953E0
1.252415233E1,1.023147783E1,-2.505078163E0,-4.749395066E-1,1.054438821E1
1.253413333E1,1.334955937E1,-1.856295819E0,9.222263610E-1,1.350951779E1
1.254411333E1,1.735747838E1,-8.192972392E-1,1.678896412E0,1.745772026E1
1.255409433E1,2.026083145E1,9.187032674E-1,1.768945580E0,2.035864620E1
1.256407533E1,2.119004055E1,2.608881151E0,1.401255995E0,2.139597153E1
1.257405533E1,2.078256213E1,3.227033003E0,8.007516253E-1,2.104684855E1
1.258403633E1,2.056353011E1,3.040037000E0,1.736728299E-1,2.078775499E1
1.259401633E1,2.084804860E1,3.116600441E0,-1.457947674E-1,2.108021786E1
1.260399733E1,2.129609501E1,3.608032897E0,-4.783969653E-1,2.160487046E1
1.261397833E1,2.176745310E1,3.897075677E0,-7.955734773E-1,2.212785915E1
1.262395833E1,2.201319988E1,4.004288761E0,-1.152193990E0,2.240408106E1
1.263393796E1,2.174739949E1,3.995335797E0,-1.848237186E0,2.218846712E1
1.264391796E1,2.089485673E1,3.537304976E0,-2.690467644E0,2.136226066E1
1.265389896E1,1.934753378E1,2.972948678E0,-3.250359592E0,1.984263906E1
1.266387996E1,1.726934914E1,2.301472852E0,-3.420348676E0,1.775460453E1
1.267385996E1,1.505443672E1,1.492182537E0,-2.815184076E0,1.538791522E1
1.268384096E1,1.323573396E1,5.047301202E-1,-1.518014220E0,1.333205810E1
1.269382096E1,1.203681502E1,-4.743669181E-1,-2.776515269E-1,1.204935808E1
1.270380196E1,1.109650439E1,-1.235979474E0,4.762193160E-1,1.117527806E1
1.271378296E1,1.014224815E1,-2.142222764E0,5.284315896E-1,1.037947763E1
1.272376296E1,8.987030709E0,-2.944466599E0,8.519627094E-2,9.457476562E0
1.273374396E1,7.943808500E0,-3.483812601E0,-8.333404970E-1,8.714097779E0
1.274372496E1,6.793436648E0,-3.887465486E0,-1.679069051E0,8.005150983E0
1.275370496E1,5.731179412E0,-4.214045928E0,-1.945670364E0,7.374973471E0
1.276368596E1,4.674600992E0,-4.360650828E0,-1.790954207E0,6.638876942E0
1.277366596E1,4.131583523E0,-4.487512311E0,-1.248876532E0,6.226350596E0
1.278364696E1,4.433680505E0,-4.477561519E0,-1.739872639E-1,6.303677620E0
1.279362796E1,5.374621464E0,-3.925696628E0,1.438929752E0,6.809417650E0
1.280360796E1,7.568341241E0,-3.727905203E0,3.183183563E0,9.017190468E0
1.281358896E1,9.823930407E0,-4.101677354E0,3.839346702E0,1.131697614E1
1.282356896E1,1.101586544E1,-4.406400905E0,2.548232661E0,1.213503811E1
1.283354996E1,1.177141341E1,-4.659561369E0,6.217122209E-1,1.267533873E1
1.284353096E1,1.199910749E1,-4.642093397E0,-8.592082867E-1,1.289441160E1
1.285351096E1,1.195333432E1,-4.561814049E0,-1.555714290E0,1.288846755E1
1.286349196E1,1.308829057E1,-5.192083670E0,-1.491106065E0,1.415925423E1
1.287347296E1,1.449696902E1,-6.780927699E0,-1.003864894E0,1.603592330E1
1.288345296E1,1.520500954E1,-8.740788086E0,-7.683612666E-1,1.755517218E1
1.289343396E1,1.498382106E1,-1.068448618E1,-5.897718054E-1,1.841252208E1
1.290341396E1,1.368200632E1,-1.260067723E1,-2.265033004E-1,1.860176517E1
1.291339496E1,1.208737823E1,-1.453439471E1,5.250565767E-2,1.890386466E1
1.292337596E1,1.084936363E1,-1.700156070E1,1.385439277E-1,2.016881136E1
1.293335596E1,9.033002688E0,-1.959016984E1,4.005632159E-1,2.157615218E1
